term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
absurdity,-0.00489001629765522,0.007488224005646892,-0.00991866268322218,-0.0020004127009617912,-0.0016647656936078707,-0.004745840550386435,0.017739672729160303,0.009705786392916594,0.0030148128947978386,0.03290889514590773
alter,0.0009142005571136366,-0.008011309221579447,0.0019634410210915315,-0.0008520236455012218,0.0034551883896838395,-0.0077439526961207115,-0.0026213723093408046,0.01245290029360801,0.017336332545115463,0.006738593822296211
internal,-0.02543817807429374,-0.007684621378000285,0.011760648392604633,0.004077171104861543,0.004177251271586636,0.030405272941780997,0.018943415343757725,0.00018196773938252122,0.011780809246832823,0.00705776648444531
resist,0.011016982750398975,-0.004350380598738563,0.004183943647298427,-0.0049501347093164364,-0.005240796395672817,-0.00731445751698707,-0.006070639055167306,-0.010123565227341922,0.01730018287089961,-0.005161152623375621
position,0.012364473081321532,-0.03235153157770877,0.00564697279928719,0.041649232657128325,-0.002733910168280885,-0.00941956346228815,0.022068527480153328,-0.03853189506784497,0.00651460099871425,-0.00770096910475075
lawfull,0.024038671060256193,0.04250033532383131,0.012837409444319072,-0.00019062261167216438,-0.01864303261932315,0.019319571901152757,-0.013969810655634565,-0.007673548598965688,0.005291812991318788,-0.0152736825975551
face,0.0036291879546936487,0.008835859774111337,-0.0016120921537709561,0.002740966212419556,0.007542272487212784,0.003415009794593155,0.013626412227116823,0.0005213245932567822,0.008286081336154997,-0.005395368511680276
good,0.030705455290311774,-0.0201381882726852,-0.01517628607633316,-0.008510047257972306,0.001284604640057847,-0.020962614459123986,0.05240661717922193,0.042301811525664895,0.020134155969976635,-0.004145245560236962
give,0.0063578363993910545,-0.0056977389693644185,-0.00718223263999577,-0.006760296112452968,-0.0011017638038463514,0.009711508678290756,0.02052194644300828,-0.007266708960670276,0.00206298351599596,-0.005964844829606732
possibility,0.001178820209828398,-0.006586563096803181,0.0009291377709396918,0.015453984246850187,-0.010564350558816406,-0.0008753922992149923,0.010033379689451704,0.010801575187625007,-0.0012367335923696133,0.017392099245481168
disorder,0.0016788570947400125,-0.006159379847828776,-0.0004802949648049777,-0.022575446719010718,0.007374222309973129,0.008562619764170488,0.0004815428360904684,0.008757855250157575,-0.004293051738771088,0.0011268860077828415
intelligible,-0.006134855975739709,0.004316452474343137,0.0013836383084039347,-0.00849047356929555,0.008602280921919486,-0.004196801939918422,0.00944708719679267,0.008514282649020665,-0.005199895804711062,0.02401677526885356
hear,0.0047032480797839895,0.022111063949729764,-0.0009239368096579402,0.007911971478775101,0.02277694873222276,-0.0031657865304327124,-0.000941947574615264,0.00926940854201563,-0.0029027599214074004,-0.0008411176238755417
severall,0.013221784793228535,0.03058340409026376,0.004368620894358298,0.001490081120857479,-0.00730258008474073,0.002381314393960628,0.004366141661048994,0.006841776439685779,0.0034690670745622454,0.013047259545361744
stop,-0.00018285348616150772,-0.015200705406455763,-0.0034468736706725536,0.013999796581043998,-0.004445774239076507,-0.011942888752665878,0.003915577515727296,-0.006422852014357276,0.01883918531774125,-0.0087662388024267
horse,-0.021963759751866256,0.0014591513664564096,0.019854680865834553,-0.007866951158925304,0.010595748479717094,0.01058559075948265,0.02193657812905212,-0.007376138131137503,0.019433684254603588,0.014510382832204053
utmost,-0.007048214573882314,-0.0007731586822661161,-0.012460617772362091,-0.00852794513035681,0.0020669083383562975,-0.010023247419385957,-0.006355426948670749,-0.002681595498355449,0.0054970005693673685,-0.0016381000386488116
mutual,0.01430182540004461,-0.03185581764688031,-0.005561327946417309,-0.013165302709263813,0.015091556557058017,0.005390043623519303,0.01875416425370646,-0.020776545057368003,-0.00793839198159864,-0.004559099076416495
learn,-0.009541129744025942,0.0032751799603712747,-0.007538149889462585,-0.0026312388807067603,-0.0037277484164587762,0.01236920485297351,0.015513319174162632,0.006925085337963399,0.018067206833401843,-0.0041202372298568615
confirm,0.0006223349772932085,-0.0049934177691789835,-0.011667633537657054,0.007951585711710332,0.004484948160071979,0.007273140996871364,-0.014423657110271281,0.01683151012003762,0.0166319196778986,0.005433776666042757
senate,0.029547501793762164,-0.029942226322116836,0.01624288768748604,0.05137111069042029,-0.017810894411082343,0.006653111727910761,-0.009889625824733987,0.026032568529711437,0.041973929822528976,-0.0012157693425117405
join,-0.001249370713255914,-0.010736561803210793,-0.0006372624161596951,-0.01708482222689473,0.011239353964027716,-0.005106592095333166,7.970965716111099e-05,-0.004556749347037302,-0.006439684987952795,-0.004543113508808136
worthy,0.002883165227928081,0.0007961142172971629,-0.0034867415864636834,0.003319108999351666,0.006861573602798537,-0.001703689145092698,0.01764296425670332,0.005314225061451156,0.01183652128258002,-0.007827351072318115
line,-0.014386565607493886,0.0031197684961717076,-0.004083206249322241,-0.007516901753995705,0.005129154025315776,-0.0037719042841931278,-0.019279811275062644,-0.024236565356045715,0.027928193887902863,0.01283362601831697
yellow,-0.042172431285657515,0.0024104935809162627,0.004761147846531584,-0.011030357894785054,0.0010223845704672057,0.04619680968501407,0.01786344825238365,0.0031683531269726764,-8.76082747192673e-05,0.01622231467509693
support,0.003700575590078614,-0.01865936060002561,-0.00646648074424199,-0.015441198281034246,0.01674139628776206,-0.000981743681805151,0.011886919411318874,0.0003189138143590218,0.03268678545847918,-0.011215209456491607
conversation,-0.01349855423145607,0.0073422481073314215,0.006433702493768302,-0.0035879907075349314,0.002515770928297587,0.02342188196979321,0.017224517979465077,0.006930906743112996,0.006570040589462038,0.00915633672921648
thou,0.024794879714248312,0.05447787862884512,0.004059815237936909,0.014503929070036095,0.045895008590488194,0.023618506565819222,-0.010524911799952501,-0.014475788871913482,-0.0005107787025297804,-0.02400864172256457
foregoing,-0.01450883415947984,-0.002918242701268476,-0.006650614369072905,-0.007531801903714304,0.0019399125140016655,0.0013686883015255685,-0.012704457279196406,0.0058850016584649995,-0.02843696258368655,-0.024143124823765627
night,0.001697309075237398,0.010511665618162264,-0.01068443995658318,0.006891225310516381,0.00848557079899747,-0.01703269884828989,0.009585014288095805,0.015967238660762745,0.007439100327726516,0.01592517585966772
collection,-0.03765008950311562,0.0007505449953937653,0.03514788234169345,-0.010497293909762092,0.00992834367814856,0.03239033105448296,0.011335767648711439,-0.0160533411209474,0.02259620838973785,-0.0045933815682501706
community,0.06379195862167766,-0.079398328531534,-0.010428934164598948,-0.15964921277483124,0.07707277044881751,0.04480583764034886,-0.08828854781794901,-0.005360606746886014,-0.05573285617536048,0.07897421097160287
monarch,0.03429281816264077,0.011310254787128694,0.024261214791160987,-0.029657231550918112,-0.06775824203701415,0.02979025756049275,-0.058628031809671896,0.029520089915138357,0.04457251525475734,-0.03940777525093471
limited,0.00945740770381576,1.8232219550579256e-05,-0.007794306673818796,-0.031774902966309006,-0.021523164416927948,0.0077024181168422745,-0.015980261098999797,-0.006942535527441934,-0.003894361271598379,0.006995009196841445
mixed,-0.08399931722507216,-0.03159220040058264,0.15940076756161334,-0.015994606145228272,0.01488503198156307,0.17188691973214013,-0.0249757908785306,0.16132764041155395,-0.05299136006990564,-0.015152629779269206
deal,-0.013344485980588272,-0.005141239397321696,-0.0031420652944356615,-9.316838258535062e-05,0.0005354190441898568,0.011871060649239325,0.02483267401699528,0.0027853099367687144,0.02260509847087352,-0.012206629680274549
morality,-0.0005607023736711667,-0.024371358176763887,-0.030108032598900807,0.02636598663041843,-0.0038384903954246847,0.012463445671695859,0.06197614242827009,0.020580117174325813,0.07791265587053657,-0.0350899418886164
weakness,0.0022487536579710835,-0.017029734123070933,-0.0016296619538875689,0.007627049394708971,0.0036972599199687345,0.0040844473503298204,0.0011074872940566621,0.01824838421755311,0.020388100535179303,-0.003761481135450549
discovery,-0.024328867046090427,0.003712727352266636,-0.053010925401305475,0.005290385082467706,-0.00881717352371599,0.01161553531319217,-0.012247981783104756,0.00012151414683057103,0.013610558180288794,-0.00413201278575201
signifie,0.012640154340081318,0.04306453843701234,-0.002125559053662632,0.009439694079112698,0.008096675012717398,-0.0190855556254599,0.04350045752785881,0.03295333165822001,-0.007596746245629487,0.08649730475389228
kingdome,0.07710729006954341,0.1848811138408459,0.03181757337417594,0.07243589239376892,0.1621669922278512,0.07258124562319955,-0.05686131997356466,-0.05229327477974694,-0.00753055029966462,-0.10193146163321255
sleep,-0.014773062760715452,0.014544887726749502,-0.008670599955686942,0.0032139484744352666,0.01145980037155289,-0.0529022418365591,0.027955623832921887,0.054405085125946245,-0.027689048600174064,-0.0005497626211479402
procure,0.0026189578920137215,0.008795203748131166,-0.005514924645284656,-0.0023577752505903504,-0.008035644807241145,0.0023506347801322547,0.0022307538809870214,0.00782184565946326,0.000919080628885113,-0.003141352328858135
unreasonable,-0.0007362500659615001,-0.0004743532372651989,-0.009132853359106297,-0.009400630446593686,0.0016883836143421918,0.0057908823578997305,5.953193343299163e-05,0.00034094477871144486,0.003556585610874018,-0.004556875946569308
dispose,0.017513326931118414,-0.012878686928302704,-0.0032944731754039258,-0.015853018879453794,-0.004433335873384697,0.011102009306620335,0.0012459579897101485,-0.01498884077576256,-0.0056365390943589585,-0.013437495729110202
revenge,0.007368089211661703,0.0024166391986586385,-0.0026790047440307906,-0.017408716803439143,-0.006153292535557511,-0.0052009894497790365,0.015865395908531234,0.015265760239643,-0.0052778064269105515,0.007807696989997725
sentence,0.012040578653681579,0.02091754773328799,-0.0014004074215246212,-0.01583319313420267,-0.026993219643831643,0.005616657065106245,-0.0015877801009698933,-0.0020873742591168113,-0.00933987295649006,0.0014103882041034547
dependence,-0.005778875625742521,-0.010385225123732491,-0.006111542789640168,0.011002745767247602,0.0015848743852224093,0.005349049193856631,0.010519662394744573,0.005001826846679431,0.01060149925885668,-0.008508007088653497
chiefly,-0.005656024332121903,0.00421445525110223,0.0011753928215755601,-0.004914017580703358,0.0008766606609033607,0.012430097050652672,0.008763516294116518,0.004110453462405094,0.006703988108106128,-0.0028044340721743006
shape,-0.03276319356063161,0.00021736108746303823,0.003708241137002662,-0.0008166698694647153,0.003994325269647374,0.046801932408745146,0.026570896161799633,-0.011031634724817482,0.01966597464991153,0.017569193546072174
satisfy,-0.009339096852447134,-0.0012926014619539512,-0.017930399835056083,-0.0049022786739037665,0.00032160048604280215,0.0036704468693264563,0.001070685239961872,0.0028111487509170675,0.007247832365634164,-0.008129820123424617
pretence,0.013033440026094825,0.01159092815031654,-0.0078488515327281,-0.01672006343714521,0.00857695830267008,0.008897938987703146,-0.0069207449631036805,-0.002988396657740662,0.004882961071485429,-0.007723237422725968
remember,-0.004305075628577061,0.005403064251781449,-0.016361335871552998,0.008511157391728532,-0.002295732346408041,-0.010106452464191696,0.003741191739284954,0.008185573445719472,-0.013617287413533491,0.02144236146678677
feare,0.024281705470875378,0.04831731346661802,-0.0028192788880115173,-0.015427086831867297,-0.0583989479752387,-0.050558464300895625,0.0978768289316151,0.0506754777369532,-0.02772240416922755,0.11763817980947493
usual,-0.01578791294170174,-0.004651331963401784,-0.007355949622599855,0.0012102481697729313,-0.0016474431368100086,-0.0038098662433265133,-0.013998232120659877,0.02757847814374403,0.0011605911143340013,-0.016575928447743082
guilty,0.008452703150405385,-0.009570663559454844,-0.00144171620377179,0.0007477274633898195,0.004695519075008542,0.007496927454230037,0.02682993615314558,-0.02407330827881174,-0.013468856883370083,-0.015250420205252514
mine,0.004463253102966348,0.004194114395349754,-0.0016042710670555683,-0.007593199041690505,0.0027089602186275395,-0.0017347564662486175,0.01462644127531697,-0.0015464565173057385,0.007059254431947123,-0.016998021520729392
grow,0.007232397394816641,-0.008384912635433355,-0.008065647069834382,0.012744301581313512,0.005318645503023605,-0.00521359429688456,0.01276956764264672,0.004022349841983252,0.007813151429709139,0.003753925432859892
double,0.00569978389358544,-0.014085921110811566,0.007554958240420285,0.013687028165431112,0.001222802619752533,0.0028300218571473646,-0.004262749574841661,-0.004759466488668294,0.00847829837483463,0.0015899963958651074
contemplation,-0.03155338376833949,0.004223439427067159,-0.02473378867173058,-0.0009148118689076549,-0.005244419490359623,-0.02390939241151189,-0.003824169626683436,0.03800844319948641,-0.03913279513154278,-0.028778432444405422
touch,-0.02324903054819589,0.004117518819434369,0.028285922359364987,-0.007395535540702328,0.005122684176465767,-0.0796177177821372,-0.023340825913403022,-0.0024270199981692654,0.0054887444849683375,-0.00547727398116527
arrive,-0.0022444378950642256,0.007740490370654415,-0.004215819054563189,0.0008146395293803983,-0.0022714741103193508,0.00037041552951461165,-0.0036589043125998468,-0.0032631711264455377,0.012178628089015745,0.0010794355799790402
lawes,0.082766047752583,0.126432231997743,0.04485937312571912,-0.08528036859891729,-0.24929765051322175,0.026343831400092207,0.05371990141320683,-0.014921018798501814,-0.004260871664597515,0.02364777655869623
almighty,0.005095137357936493,0.013914917936482031,-0.0032185310398345794,0.001958817945081352,0.011314540553755132,-0.0014755727234060715,0.006255501245036506,0.004799990019801638,0.005225499803816037,0.004974470743515381
