chap_num,para_num,sent_num,token_num,token_str,term_str
48,272,7,2,chiefs,chiefs
48,272,7,3,profited,profited
48,272,7,4,by,by
48,272,7,5,these,these
48,272,7,6,circumstances,circumstances
48,272,7,7,to,to
48,272,7,8,perpetuate,perpetuate
48,272,7,9,their,their
48,272,7,10,offices,offices
48,272,7,11,in,in
48,272,7,12,their,their
48,272,7,13,own,own
48,272,7,14,families,families
48,272,8,0,,
48,272,8,1,at,at
48,272,8,2,the,the
48,272,8,3,same,same
48,272,8,4,time,time
48,272,8,5,the,the
48,272,8,6,people,people
48,272,8,7,already,already
48,272,8,8,used,used
48,272,8,9,to,to
48,272,8,10,dependence,dependence
48,272,8,11,ease,ease
48,272,8,12,and,and
48,272,8,13,the,the
48,272,8,14,conveniences,conveniences
48,272,8,15,of,of
48,272,8,16,life,life
48,272,8,17,and,and
48,272,8,18,already,already
48,272,8,19,incapable,incapable
48,272,8,20,of,of
48,272,8,21,breaking,breaking
48,272,8,22,its,its
48,272,8,23,fetters,fetters
48,272,8,24,agreed,agreed
48,272,8,25,to,to
48,272,8,26,an,an
48,272,8,27,increase,increase
48,272,8,28,of,of
48,272,8,29,its,its
48,272,8,30,slavery,slavery
48,272,8,31,in,in
48,272,8,32,order,order
48,272,8,33,to,to
48,272,8,34,secure,secure
48,272,8,35,its,its
48,272,8,36,tranquillity,tranquillity
48,272,9,0,,
48,272,9,1,Thus,thus
48,272,9,2,magistrates,magistrates
48,272,9,3,having,having
48,272,9,4,become,become
48,272,9,5,hereditary,hereditary
48,272,9,6,contracted,contracted
48,272,9,7,the,the
48,272,9,8,habit,habit
48,272,9,9,of,of
48,272,9,10,considering,considering
48,272,9,11,their,their
48,272,9,12,offices,offices
48,272,9,13,as,as
48,272,9,14,a,a
48,272,9,15,family,family
48,272,9,16,estate,estate
48,272,9,17,and,and
48,272,9,18,themselves,themselves
48,272,9,19,as,as
48,272,9,20,proprietors,proprietors
48,272,9,21,of,of
48,272,9,22,the,the
48,272,9,23,communities,communities
48,272,9,24,of,of
48,272,9,25,which,which
48,272,9,26,they,they
48,272,9,27,were,were
48,272,9,28,at,at
48,272,9,29,first,first
48,272,9,30,only,only
48,272,9,31,the,the
48,272,9,32,officers,officers
48,272,9,33,of,of
48,272,9,34,regarding,regarding
48,272,9,35,their,their
48,272,9,36,fellow,fellow
48,272,9,37,citizens,citizens
48,272,9,38,as,as
48,272,9,39,their,their
48,272,9,40,slaves,slaves
48,272,9,41,and,and
48,272,9,42,numbering,numbering
48,272,9,43,them,them
48,272,9,44,like,like
48,272,9,45,cattle,cattle
48,272,9,46,among,among
48,272,9,47,their,their
48,272,9,48,belongings,belongings
48,272,9,49,and,and
48,272,9,50,of,of
48,272,9,51,calling,calling
48,272,9,52,themselves,themselves
48,272,9,53,the,the
48,272,9,54,equals,equals
48,272,9,55,of,of
48,272,9,56,the,the
48,272,9,57,gods,gods
48,272,9,58,and,and
48,272,9,59,longs,longs
48,272,9,60,of,of
48,272,9,61,kings,kings
48,272,10,0,,
48,273,0,0,If,if
48,273,0,1,we,we
48,273,0,2,follow,follow
48,273,0,3,the,the
48,273,0,4,progress,progress
48,273,0,5,of,of
48,273,0,6,inequality,inequality
48,273,0,7,in,in
48,273,0,8,these,these
48,273,0,9,various,various
48,273,0,10,revolutions,revolutions
48,273,0,11,we,we
48,273,0,12,shall,shall
48,273,0,13,find,find
48,273,0,14,that,that
48,273,0,15,the,the
48,273,0,16,establishment,establishment
48,273,0,17,of,of
48,273,0,18,laws,laws
48,273,0,19,and,and
48,273,0,20,of,of
48,273,0,21,the,the
48,273,0,22,right,right
48,273,0,23,of,of
48,273,0,24,property,property
48,273,0,25,was,was
48,273,0,26,its,its
48,273,0,27,first,first
48,273,0,28,term,term
48,273,0,29,the,the
48,273,0,30,institution,institution
48,273,0,31,of,of
48,273,0,32,magistracy,magistracy
48,273,0,33,the,the
48,273,0,34,second,second
48,273,0,35,and,and
48,273,0,36,the,the
48,273,0,37,conversion,conversion
48,273,0,38,of,of
48,273,0,39,legitimate,legitimate
48,273,0,40,into,into
48,273,0,41,arbitrary,arbitrary
48,273,0,42,power,power
48,273,0,43,the,the
48,273,0,44,third,third
48,273,0,45,and,and
48,273,0,46,last,last
48,273,1,0,,
48,273,1,1,so,so
48,273,1,2,that,that
48,273,1,3,the,the
48,273,1,4,condition,condition
48,273,1,5,of,of
48,273,1,6,rich,rich
48,273,1,7,and,and
48,273,1,8,poor,poor
48,273,1,9,was,was
48,273,1,10,authorised,authorised
48,273,1,11,by,by
48,273,1,12,the,the
48,273,1,13,first,first
48,273,1,14,period,period
48,273,2,0,,
48,273,2,1,that,that
48,273,2,2,of,of
48,273,2,3,powerful,powerful
48,273,2,4,and,and
48,273,2,5,weak,weak
48,273,2,6,by,by
48,273,2,7,the,the
48,273,2,8,second,second
48,273,3,0,,
48,273,3,1,and,and
48,273,3,2,only,only
48,273,3,3,by,by
48,273,3,4,the,the
48,273,3,5,third,third
48,273,3,6,that,that
48,273,3,7,of,of
48,273,3,8,master,master
48,273,3,9,and,and
48,273,3,10,slave,slave
48,273,3,11,which,which
48,273,3,12,is,is
48,273,3,13,the,the
48,273,3,14,last,last
48,273,3,15,degree,degree
48,273,3,16,of,of
48,273,3,17,inequality,inequality
48,273,3,18,and,and
48,273,3,19,the,the
48,273,3,20,term,term
48,273,3,21,at,at
48,273,3,22,which,which
48,273,3,23,all,all
48,273,3,24,the,the
48,273,3,25,rest,rest
48,273,3,26,remain,remain
48,273,3,27,when,when
48,273,3,28,they,they
48,273,3,29,have,have
48,273,3,30,got,got
48,273,3,31,so,so
48,273,3,32,far,far
48,273,3,33,till,till
48,273,3,34,the,the
48,273,3,35,government,government
48,273,3,36,is,is
48,273,3,37,either,either
48,273,3,38,entirely,entirely
48,273,3,39,dissolved,dissolved
48,273,3,40,by,by
48,273,3,41,new,new
48,273,3,42,revolutions,revolutions
48,273,3,43,or,or
48,273,3,44,brought,brought
48,273,3,45,back,back
48,273,3,46,again,again
48,273,3,47,to,to
48,273,3,48,legitimacy,legitimacy
48,273,4,0,,
48,274,0,0,To,to
48,274,0,1,understand,understand
48,274,0,2,this,this
48,274,0,3,progress,progress
48,274,0,4,as,as
48,274,0,5,necessary,necessary
48,274,0,6,we,we
48,274,0,7,must,must
48,274,0,8,consider,consider
48,274,0,9,not,not
48,274,0,10,so,so
48,274,0,11,much,much
48,274,0,12,the,the
48,274,0,13,motives,motives
48,274,0,14,for,for
48,274,0,15,the,the
48,274,0,16,establishment,establishment
48,274,0,17,of,of
48,274,0,18,the,the
48,274,0,19,body,body
48,274,0,20,politic,politic
48,274,0,21,as,as
48,274,0,22,the,the
48,274,0,23,forms,forms
48,274,0,24,it,it
48,274,0,25,assumes,assumes
48,274,0,26,in,in
48,274,0,27,actuality,actuality
48,274,0,28,and,and
48,274,0,29,the,the
48,274,0,30,faults,faults
48,274,0,31,that,that
48,274,0,32,necessarily,necessarily
48,274,0,33,attend,attend
48,274,0,34,it,it
48,274,1,0,,
48,274,1,1,for,for
48,274,1,2,the,the
48,274,1,3,flaws,flaws
48,274,1,4,which,which
48,274,1,5,make,make
48,274,1,6,social,social
48,274,1,7,institutions,institutions
48,274,1,8,necessary,necessary
48,274,1,9,are,are
48,274,1,10,the,the
48,274,1,11,same,same
48,274,1,12,as,as
48,274,1,13,make,make
48,274,1,14,the,the
48,274,1,15,abuse,abuse
48,274,1,16,of,of
48,274,1,17,them,them
48,274,1,18,unavoidable,unavoidable
48,274,2,0,,
48,274,2,1,If,if
48,274,2,2,we,we
48,274,2,3,except,except
48,274,2,4,Sparta,sparta
48,274,2,5,where,where
48,274,2,6,the,the
48,274,2,7,laws,laws
48,274,2,8,were,were
48,274,2,9,mainly,mainly
48,274,2,10,concerned,concerned
48,274,2,11,with,with
48,274,2,12,the,the
48,274,2,13,education,education
48,274,2,14,of,of
48,274,2,15,children,children
48,274,2,16,and,and
48,274,2,17,where,where
48,274,2,18,Lycurgus,lycurgus
48,274,2,19,established,established
48,274,2,20,such,such
48,274,2,21,morality,morality
48,274,2,22,as,as
48,274,2,23,practically,practically
48,274,2,24,made,made
48,274,2,25,laws,laws
48,274,2,26,needless,needless
48,274,2,27,for,for
48,274,2,28,laws,laws
48,274,2,29,as,as
48,274,2,30,a,a
48,274,2,31,rule,rule
48,274,2,32,being,being
48,274,2,33,weaker,weaker
48,274,2,34,than,than
48,274,2,35,the,the
48,274,2,36,passions,passions
48,274,2,37,restrain,restrain
48,274,2,38,men,men
48,274,2,39,without,without
48,274,2,40,altering,altering
48,274,2,41,them,them
48,274,2,42,it,it
48,274,2,43,would,would
48,274,2,44,not,not
48,274,2,45,be,be
48,274,2,46,difficult,difficult
48,274,2,47,to,to
48,274,2,48,prove,prove
48,274,2,49,that,that
48,274,2,50,every,every
48,274,2,51,government,government
48,274,2,52,which,which
48,274,2,53,scrupulously,scrupulously
48,274,2,54,complied,complied
48,274,2,55,with,with
48,274,2,56,the,the
48,274,2,57,ends,ends
48,274,2,58,for,for
48,274,2,59,which,which
48,274,2,60,it,it
48,274,2,61,was,was
48,274,2,62,instituted,instituted
48,274,2,63,and,and
48,274,2,64,guarded,guarded
48,274,2,65,carefully,carefully
48,274,2,66,against,against
48,274,2,67,change,change
48,274,2,68,and,and
48,274,2,69,corruption,corruption
48,274,2,70,was,was
48,274,2,71,set,set
48,274,2,72,up,up
48,274,2,73,unnecessarily,unnecessarily
48,274,3,0,,
48,274,3,1,For,for
48,274,3,2,a,a
48,274,3,3,country,country
48,274,3,4,in,in
48,274,3,5,which,which
48,274,3,6,no,no
48,274,3,7,one,one
48,274,3,8,either,either
48,274,3,9,evaded,evaded
48,274,3,10,the,the
48,274,3,11,laws,laws
48,274,3,12,or,or
48,274,3,13,made,made
48,274,3,14,a,a
48,274,3,15,bad,bad
48,274,3,16,use,use
48,274,3,17,of,of
48,274,3,18,magisterial,magisterial
48,274,3,19,power,power
48,274,3,20,could,could
48,274,3,21,require,require
48,274,3,22,neither,neither
48,274,3,23,laws,laws
48,274,3,24,nor,nor
48,274,3,25,magistrates,magistrates
48,274,4,0,,
48,275,0,0,Political,political
48,275,0,1,distinctions,distinctions
48,275,0,2,necessarily,necessarily
48,275,0,3,produce,produce
48,275,0,4,civil,civil
48,275,0,5,distinctions,distinctions
48,275,1,0,,
48,275,1,1,The,the
48,275,1,2,growing,growing
48,275,1,3,equality,equality
48,275,1,4,between,between
48,275,1,5,the,the
48,275,1,6,chiefs,chiefs
48,275,1,7,and,and
48,275,1,8,the,the
48,275,1,9,people,people
48,275,1,10,is,is
48,275,1,11,soon,soon
48,275,1,12,felt,felt
48,275,1,13,by,by
48,275,1,14,individuals,individuals
48,275,1,15,and,and
48,275,1,16,modified,modified
48,275,1,17,in,in
48,275,1,18,a,a
48,275,1,19,thousand,thousand
48,275,1,20,ways,ways
48,275,1,21,according,according
48,275,1,22,to,to
48,275,1,23,passions,passions
48,275,1,24,talents,talents
48,275,1,25,and,and
48,275,1,26,circumstances,circumstances
48,275,2,0,,
48,275,2,1,The,the
48,275,2,2,magistrate,magistrate
48,275,2,3,could,could
48,275,2,4,not,not
48,275,2,5,usurp,usurp
48,275,2,6,any,any
48,275,2,7,illegitimate,illegitimate
48,275,2,8,power,power
48,275,2,9,without,without
48,275,2,10,giving,giving
48,275,2,11,distinction,distinction
48,275,2,12,to,to
48,275,2,13,the,the
48,275,2,14,creatures,creatures
48,275,2,15,with,with
48,275,2,16,whom,whom
48,275,2,17,he,he
48,275,2,18,must,must
48,275,2,19,share,share
48,275,2,20,it,it
48,275,3,0,,
48,275,3,1,Besides,besides
48,275,3,2,individuals,individuals
48,275,3,3,only,only
48,275,3,4,allow,allow
48,275,3,5,themselves,themselves
48,275,3,6,to,to
48,275,3,7,be,be
48,275,3,8,oppressed,oppressed
48,275,3,9,so,so
48,275,3,10,far,far
48,275,3,11,as,as
48,275,3,12,they,they
48,275,3,13,are,are
48,275,3,14,hurried,hurried
48,275,3,15,on,on
48,275,3,16,by,by
48,275,3,17,blind,blind
48,275,3,18,ambition,ambition
48,275,3,19,and,and
48,275,3,20,looking,looking
48,275,3,21,rather,rather
48,275,3,22,below,below
48,275,3,23,than,than
48,275,3,24,above,above
48,275,3,25,them,them
48,275,3,26,come,come
48,275,3,27,to,to
48,275,3,28,love,love
48,275,3,29,authority,authority
48,275,3,30,more,more
48,275,3,31,than,than
48,275,3,32,independence,independence
48,275,3,33,and,and
48,275,3,34,submit,submit
48,275,3,35,to,to
48,275,3,36,slavery,slavery
48,275,3,37,that,that
48,275,3,38,they,they
48,275,3,39,may,may
48,275,3,40,in,in
48,275,3,41,turn,turn
48,275,3,42,enslave,enslave
48,275,3,43,others,others
48,275,4,0,,
48,275,4,1,It,it
48,275,4,2,is,is
48,275,4,3,no,no
48,275,4,4,easy,easy
48,275,4,5,matter,matter
48,275,4,6,to,to
48,275,4,7,reduce,reduce
48,275,4,8,to,to
48,275,4,9,obedience,obedience
48,275,4,10,a,a
48,275,4,11,man,man
48,275,4,12,who,who
48,275,4,13,has,has
48,275,4,14,no,no
48,275,4,15,ambition,ambition
48,275,4,16,to,to
48,275,4,17,command,command
48,275,5,0,,
48,275,5,1,nor,nor
48,275,5,2,would,would
48,275,5,3,the,the
48,275,5,4,most,most
48,275,5,5,adroit,adroit
48,275,5,6,politician,politician
48,275,5,7,find,find
48,275,5,8,it,it
48,275,5,9,possible,possible
48,275,5,10,to,to
48,275,5,11,enslave,enslave
48,275,5,12,a,a
48,275,5,13,people,people
48,275,5,14,whose,whose
48,275,5,15,only,only
48,275,5,16,desire,desire
48,275,5,17,was,was
48,275,5,18,to,to
48,275,5,19,be,be
48,275,5,20,independent,independent
48,275,6,0,,
48,275,6,1,But,but
48,275,6,2,inequality,inequality
48,275,6,3,easily,easily
48,275,6,4,makes,makes
48,275,6,5,its,its
48,275,6,6,way,way
48,275,6,7,among,among
48,275,6,8,cowardly,cowardly
48,275,6,9,and,and
48,275,6,10,ambitious,ambitious
48,275,6,11,minds,minds
48,275,6,12,which,which
48,275,6,13,are,are
48,275,6,14,ever,ever
48,275,6,15,ready,ready
48,275,6,16,to,to
48,275,6,17,run,run
48,275,6,18,the,the
48,275,6,19,risks,risks
48,275,6,20,of,of
48,275,6,21,fortune,fortune
48,275,6,22,and,and
48,275,6,23,almost,almost
48,275,6,24,indifferent,indifferent
48,275,6,25,whether,whether
48,275,6,26,they,they
48,275,6,27,command,command
48,275,6,28,or,or
48,275,6,29,obey,obey
48,275,6,30,as,as
48,275,6,31,it,it
48,275,6,32,is,is
48,275,6,33,favourable,favourable
48,275,6,34,or,or
48,275,6,35,adverse,adverse
48,275,7,0,,
48,275,7,1,Thus,thus
48,275,7,2,there,there
48,275,7,3,must,must
48,275,7,4,have,have
48,275,7,5,been,been
48,275,8,0,,
48,275,8,1,a,a
48,275,8,2,time,time
48,275,8,3,when,when
48,275,8,4,the,the
48,275,8,5,eyes,eyes
48,275,8,6,of,of
48,275,8,7,the,the
48,275,8,8,people,people
48,275,8,9,were,were
48,275,8,10,so,so
48,275,8,11,fascinated,fascinated
48,275,8,12,that,that
48,275,8,13,their,their
48,275,8,14,rulers,rulers
48,275,8,15,had,had
48,275,8,16,only,only
48,275,8,17,to,to
48,275,8,18,say,say
48,275,8,19,to,to
48,275,8,20,the,the
48,275,8,21,least,least
48,275,8,22,of,of
48,275,8,23,men,men
48,275,8,24,"""Be","""be"
48,275,8,25,great,great
48,275,8,26,you,you
48,275,8,27,and,and
48,275,8,28,all,all
48,275,8,29,your,your
48,275,8,30,posterity,posterity
48,275,8,31,"""",""""
48,275,8,32,to,to
48,275,8,33,make,make
48,275,8,34,him,him
48,275,8,35,immediately,immediately
48,275,8,36,appear,appear
48,275,8,37,great,great
48,275,8,38,in,in
48,275,8,39,the,the
48,275,8,40,eyes,eyes
48,275,8,41,of,of
48,275,8,42,every,every
48,275,8,43,one,one
48,275,8,44,as,as
48,275,8,45,well,well
48,275,8,46,as,as
48,275,8,47,in,in
48,275,8,48,his,his
48,275,8,49,own,own
48,275,9,0,,
48,275,9,1,His,his
48,275,9,2,descendants,descendants
48,275,9,3,took,took
48,275,9,4,still,still
48,275,9,5,more,more
48,275,9,6,upon,upon
48,275,9,7,them,them
48,275,9,8,in,in
48,275,9,9,proportion,proportion
48,275,9,10,to,to
48,275,9,11,their,their
48,275,9,12,distance,distance
48,275,9,13,from,from
48,275,9,14,him,him
48,275,10,0,,
48,275,10,1,the,the
48,275,10,2,more,more
48,275,10,3,obscure,obscure
48,275,11,0,,
48,275,11,1,and,and
48,275,11,2,uncertain,uncertain
48,275,11,3,the,the
48,275,11,4,cause,cause
48,275,11,5,the,the
48,275,11,6,greater,greater
48,275,11,7,the,the
48,275,11,8,effect,effect
48,275,12,0,,
48,275,12,1,the,the
48,275,12,2,greater,greater
48,275,12,3,the,the
48,275,12,4,number,number
48,275,12,5,of,of
48,275,12,6,idlers,idlers
48,275,12,7,one,one
48,275,12,8,could,could
48,275,12,9,count,count
48,275,12,10,in,in
48,275,12,11,a,a
48,275,12,12,family,family
48,275,12,13,the,the
48,275,12,14,more,more
48,275,12,15,illustrious,illustrious
48,275,12,16,it,it
48,275,12,17,was,was
48,275,12,18,held,held
48,275,12,19,to,to
48,275,12,20,be,be
48,275,13,0,,
48,276,0,0,If,if
48,276,0,1,this,this
48,276,0,2,were,were
48,276,0,3,the,the
48,276,0,4,place,place
48,276,0,5,to,to
48,276,0,6,go,go
48,276,0,7,into,into
48,276,0,8,details,details
48,276,0,9,I,i
48,276,0,10,could,could
48,276,0,11,readily,readily
48,276,0,12,explain,explain
48,276,0,13,how,how
48,276,0,14,even,even
48,276,0,15,without,without
48,276,0,16,the,the
48,276,0,17,intervention,intervention
48,276,0,18,of,of
48,276,0,19,government,government
48,276,0,20,inequality,inequality
48,276,0,21,of,of
48,276,0,22,credit,credit
48,276,0,23,and,and
48,276,0,24,authority,authority
48,276,0,25,became,became
48,276,0,26,unavoidable,unavoidable
48,276,0,27,among,among
48,276,0,28,private,private
48,276,0,29,persons,persons
48,276,0,30,as,as
48,276,0,31,soon,soon
48,276,0,32,as,as
48,276,0,33,their,their
48,276,0,34,union,union
48,276,0,35,in,in
48,276,0,36,a,a
48,276,0,37,single,single
48,276,0,38,society,society
48,276,0,39,made,made
48,276,0,40,them,them
48,276,0,41,compare,compare
48,276,0,42,themselves,themselves
48,276,0,43,one,one
48,276,0,44,with,with
48,276,0,45,another,another
48,276,0,46,and,and
48,276,0,47,take,take
48,276,0,48,into,into
48,276,0,49,account,account
48,276,0,50,the,the
48,276,0,51,differences,differences
48,276,0,52,which,which
48,276,0,53,they,they
48,276,0,54,found,found
48,276,0,55,out,out
48,276,0,56,from,from
48,276,0,57,the,the
48,276,0,58,continual,continual
48,276,0,59,intercourse,intercourse
48,276,0,60,every,every
48,276,0,61,man,man
48,276,0,62,had,had
48,276,0,63,to,to
48,276,0,64,have,have
48,276,0,65,with,with
48,276,0,66,his,his
48,276,0,67,neighbours,neighbours
48,276,1,0,[8],[8]
48,276,1,1,These,these
48,276,1,2,differences,differences
48,276,1,3,are,are
48,276,1,4,of,of
48,276,1,5,several,several
48,276,1,6,kinds,kinds
48,276,2,0,,
48,276,2,1,but,but
48,276,2,2,riches,riches
48,276,2,3,nobility,nobility
48,276,2,4,or,or
48,276,2,5,rank,rank
48,276,2,6,power,power
48,276,2,7,and,and
48,276,2,8,personal,personal
48,276,2,9,merit,merit
48,276,2,10,being,being
48,276,2,11,the,the
48,276,2,12,principal,principal
48,276,2,13,distinctions,distinctions
48,276,2,14,by,by
48,276,2,15,which,which
48,276,2,16,men,men
48,276,2,17,form,form
48,276,2,18,an,an
48,276,2,19,estimate,estimate
48,276,2,20,of,of
48,276,2,21,each,each
48,276,2,22,other,other
48,276,2,23,in,in
48,276,2,24,society,society
48,276,2,25,I,i
48,276,2,26,could,could
48,276,2,27,prove,prove
48,276,2,28,that,that
48,276,2,29,the,the
48,276,2,30,harmony,harmony
48,276,2,31,or,or
48,276,2,32,conflict,conflict
48,276,2,33,of,of
48,276,2,34,these,these
48,276,2,35,different,different
48,276,2,36,forces,forces
48,276,2,37,is,is
48,276,2,38,the,the
48,276,2,39,surest,surest
48,276,2,40,indication,indication
48,276,2,41,of,of
48,276,2,42,the,the
48,276,2,43,good,good
48,276,2,44,or,or
48,276,2,45,bad,bad
48,276,2,46,constitution,constitution
48,276,2,47,of,of
48,276,2,48,a,a
48,276,2,49,State,state
48,276,3,0,,
48,276,3,1,I,i
48,276,3,2,could,could
48,276,3,3,show,show
48,276,3,4,that,that
48,276,3,5,among,among
48,276,3,6,these,these
48,276,3,7,four,four
48,276,3,8,kinds,kinds
48,276,3,9,of,of
48,276,3,10,inequality,inequality
48,276,3,11,personal,personal
48,276,3,12,qualities,qualities
48,276,3,13,being,being
48,276,3,14,the,the
48,276,3,15,origin,origin
48,276,3,16,of,of
48,276,3,17,all,all
48,276,3,18,the,the
48,276,3,19,others,others
48,276,3,20,wealth,wealth
48,276,3,21,is,is
48,276,3,22,the,the
48,276,3,23,one,one
48,276,3,24,to,to
48,276,3,25,which,which
48,276,3,26,they,they
48,276,3,27,are,are
48,276,3,28,all,all
48,276,3,29,reduced,reduced
48,276,3,30,in,in
48,276,3,31,the,the
48,276,3,32,end,end
48,276,4,0,,
48,276,4,1,for,for
48,276,4,2,as,as
48,276,4,3,riches,riches
48,276,4,4,tend,tend
48,276,4,5,most,most
48,276,4,6,immediately,immediately
48,276,4,7,to,to
48,276,4,8,the,the
48,276,4,9,prosperity,prosperity
48,276,4,10,of,of
48,276,4,11,individuals,individuals
48,276,4,12,and,and
48,276,4,13,are,are
48,276,4,14,easiest,easiest
48,276,4,15,to,to
48,276,4,16,communicate,communicate
48,276,4,17,they,they
48,276,4,18,are,are
48,276,4,19,used,used
48,276,4,20,to,to
48,276,4,21,purchase,purchase
48,276,4,22,every,every
48,276,4,23,other,other
48,276,4,24,distinction,distinction
48,276,5,0,,
48,276,5,1,By,by
48,276,5,2,this,this
48,276,5,3,observation,observation
48,276,5,4,we,we
48,276,5,5,are,are
48,276,5,6,enabled,enabled
48,276,5,7,to,to
48,276,5,8,judge,judge
48,276,5,9,pretty,pretty
48,276,5,10,exactly,exactly
48,276,5,11,how,how
48,276,5,12,far,far
48,276,5,13,a,a
48,276,5,14,people,people
48,276,5,15,has,has
48,276,5,16,departed,departed
48,276,5,17,from,from
48,276,5,18,its,its
48,276,5,19,primitive,primitive
48,276,5,20,constitution,constitution
48,276,5,21,and,and
48,276,5,22,of,of
48,276,5,23,its,its
48,276,5,24,progress,progress
48,276,5,25,towards,towards
48,276,5,26,the,the
48,276,5,27,extreme,extreme
48,276,5,28,term,term
48,276,5,29,of,of
48,276,5,30,corruption,corruption
48,276,6,0,,
48,276,6,1,I,i
48,276,6,2,could,could
48,276,6,3,explain,explain
48,276,6,4,how,how
48,276,6,5,much,much
